Distance (um),An (mol%),SiO2 (wt%),Al2O3 (wt%),FeO (wt%),CaO (wt%),Na2O (wt%),K2O (wt%),Na (ppm),Mg (ppm),Al (ppm),Si (ppm),K (ppm),Ti (ppm),Fe (ppm),Rb (ppm),Sr (ppm),Ba (ppm),La (ppm),Ce (ppm),Nd (ppm),Eu (ppm),Initial Mg (ppm),Initial Sr (ppm)
5,22.89690635,62.42111833,23.666405,1.029289667,4.747778667,8.347124,0.743504333,80849,49.29,118555,290758,6852,126.25,1351.54,1.4,870,874,17.8,19.65,4.35,2.17,49.2941594,870
15,22.51791619,62.66227967,23.69358267,0.957674,4.690565,8.435650667,0.732985,83570,46.06,123208,282057,6812,121.85,1505.48,1.43,905,944,16.88,19.03,3.96,2.43,49.2941594,870
25,22.04219082,62.12007133,23.55965733,0.962863,4.510365667,8.342818667,0.719794333,79751,46.67,115902,276015,6457,122.05,1431.64,1.32,875,895,16.37,18.19,3.06,2.1,49.2941594,870
35,22.3652893,62.08116033,23.59150967,1.000222333,4.594876,8.334943333,0.727895667,80005,46.83,113568,274509,6303,120.79,1324.15,1.56,865,873,15.65,18.23,3.41,2.16,49.2941594,870
45,22.95092122,61.593567,23.53807633,0.876316,4.708096333,8.287510667,0.679291,85878,52.85,127150,303997,7090,133.74,1557.39,1.91,940,1007,17.85,20.03,4.15,2.49,49.2941594,870
55,21.98318802,62.05069367,23.345328,0.955318333,4.512559333,8.378464667,0.717293333,82623,50.17,116780,286369,6644,122.96,1423.93,1.6,905,956,17.05,18.14,4.15,2.24,49.2941594,870
65,21.57011351,61.91123833,23.115804,0.930586,4.461197,8.464657333,0.759093,80699,46.29,114757,276925,6478,113.32,1296.54,1.5,830,924,16.22,18.12,3.03,2.41,49.2941594,870
75,21.35872715,62.07153567,23.21931033,0.794009333,4.400712333,8.45924,0.753914,75790,47.42,109632,265510,6103,115.04,1272.16,1.13,738,737,15.37,19.18,4.43,2.18,49.2941594,870
85,22.26711179,61.68224333,23.51412633,0.593083,4.606953667,8.423491667,0.703939,78969,49.21,114959,281547,6005,115.92,1256.86,1.02,621,683,15.62,18.46,4.31,2.08,49.2941594,870
95,22.60812567,61.64280467,23.275773,0.630014333,4.641458667,8.342324333,0.666074,77325,49.89,113042,276272,5613,122.02,1269.17,1.13,508,617,14.14,17.8,3.89,2.01,49.2941594,870
105,23.357855,61.19068633,23.65637033,0.842767667,4.818256,8.319453667,0.634115,81217,55.36,114380,285973,5527,145.69,1174.3,0.92,619,661,16.62,19.17,4.41,2.37,49.2941594,870
115,23.9442973,60.92687233,23.86158633,0.809818667,4.924937333,8.245470333,0.606882667,78905,53.71,112889,286054,5300,159.82,1203.68,0.78,833,724,16.31,19.95,4.34,2.49,49.2941594,870
125,24.71242688,61.207115,23.92431367,0.776082,5.053264667,8.106219333,0.610103,73695,57.61,110106,260550,4806,163.48,1129,0.91,1121,704,16.5,20.43,3.84,2.04,49.2941594,870
135,25.28080564,60.876869,23.95351933,0.698886333,5.143321667,8.013489667,0.588035333,65218,62.49,102355,235428,4000,167.3,1213.87,0.8,1375,607,14.71,17.93,4.05,1.92,166.1,2034
145,28.57976902,59.61413567,24.69554667,1.000906333,5.854291667,7.751314333,0.498527667,69927,79.42,111617,260508,3788,197.56,1516.51,0.62,1766,647,14.98,17.9,3.78,1.87,166.1,2034
155,31.11718091,58.78733467,25.10826833,1.095443333,6.385346667,7.515357667,0.451402,70113,89.55,108286,264517,3842,200.24,1653.59,0.92,1971,783,15.39,18.17,4.16,2.15,166.1,2034
165,32.09755195,58.87879933,25.330107,1.001078,6.579472667,7.407394667,0.431696,65861,100.16,123229,256957,3363,200.65,1723.87,0.68,1957,750,14.71,17.68,4.18,1.9,166.1,2034
175,33.16118717,59.29404933,25.468013,1.046806,6.663343667,7.164796333,0.407039,57873,91.23,102068,226919,2830,183.3,1553.23,0.64,1697,599,13.27,16.44,3.82,1.55,166.1,2034
185,36.26896699,58.551524,26.04493433,1.232865667,7.292923333,6.851544,0.338464,64031,105.96,111856,250353,2936,198.1,1620.09,0.68,1839,613,14.28,16.71,3.15,1.74,166.1,2034
195,37.15572991,57.29485833,26.17517367,1.208991,7.584221333,6.876752,0.322495667,65620,115.51,113926,256693,3083,210.33,1813.51,0.55,1933,635,14.36,17.4,4.19,1.83,166.1,2034
205,37.47167649,56.80240367,26.141211,1.159081667,7.675187,6.854075,0.339703,67831,119.37,117131,268850,3092,219.99,1821.46,0.73,2001,648,14.47,17.61,3.85,1.68,166.1,2034
215,37.8307576,57.05851767,26.17582133,1.135607667,7.756828,6.813018667,0.351218,69133,122.85,119179,265297,3082,229.04,1848.07,0.64,1989,619,14.37,17.25,4.19,1.99,166.1,2034
225,37.70709516,56.81605033,26.45383967,1.153172333,7.717589333,6.829332667,0.328790667,65842,132.02,115915,267546,2888,214.93,1756.8,0.59,1910,589,14.18,17.07,3.73,1.79,166.1,2034
235,38.41862477,57.01157767,26.53444033,1.226524,7.885733667,6.776526667,0.317191667,67112,139.47,117663,270051,2914,219.42,1826.72,0.43,2025,620,13.73,16.55,3.94,1.62,166.1,2034
245,38.37498108,56.755614,26.50949533,1.224321667,7.896731,6.797367,0.319584333,66446,137.31,118263,268076,2872,215.77,1815.55,0.41,2028,609,13.5,17.09,3.55,1.62,166.1,2034
255,38.54568094,56.46144767,26.58523567,1.180720333,7.844649333,6.696217,0.326648333,68709,141.63,119320,276844,2889,227.51,1849.82,0.64,2051,601,13.35,16.9,3.46,1.6,166.1,2034
265,39.09990641,56.160468,26.656427,1.128801,7.957287667,6.642302,0.315744667,66356,141.92,116049,265842,2807,226.21,1973.92,0.61,1975,604,13.92,16.14,3.59,1.8,166.1,2034
275,39.09104597,56.650402,26.68459667,1.105946667,8.010712667,6.682733333,0.325433333,65868,139.49,116625,267149,2712,220.38,1879.94,0.67,1927,567,12.29,14.87,3.75,1.53,166.1,2034
285,39.1635947,56.65780133,26.803429,1.166082,7.978607,6.653914,0.297709667,62492,149.49,113821,263908,2756,219.37,1999.57,0.55,1954,556,13,15.84,3.92,1.57,166.1,2034
295,40.03632056,57.04486967,26.980318,1.246923,8.169953333,6.562145,0.303494,67757,157.18,121876,273239,2816,232.89,1964.4,0.56,2140,597,13.22,15.83,4.14,1.75,166.1,2034
305,39.93187655,57.23853167,26.83444333,1.234416333,8.112933333,6.562749667,0.276056667,65925,149.48,121272,268679,2780,235.08,1977.94,0.57,2084,612,12.99,16.48,3.84,1.6,166.1,2034
315,39.71159522,57.025926,26.883397,1.39792,8.123984333,6.632305,0.278648,64765,148.6,118420,263540,2755,232.49,1997.46,0.45,2131,650,12.95,15.91,3.51,1.6,166.1,2034
325,39.69296875,57.59455867,26.695827,1.226504667,8.125938333,6.626120333,0.299455333,68348,160.96,124510,277550,2827,238.66,2029.01,0.66,2198,650,13.27,16.36,3.66,1.88,166.1,2034
335,39.6313496,57.451487,26.77446867,1.254155333,8.168186,6.676749667,0.302372,63491,153.01,119468,261825,2741,225,1889.25,0.75,2098,641,12.56,15.99,3.56,1.72,166.1,2034
345,39.65154594,57.30662267,26.94975733,1.375071,8.147070333,6.658437667,0.294732667,66616,151.92,118856,257540,2648,227.45,1995.38,0.64,2113,623,12.4,16.01,3.38,1.81,166.1,2034
355,39.76721087,57.26541233,26.930818,1.385466333,8.163159,6.633965667,0.301121,64100,157.4,120138,267421,2826,223.65,2028.73,0.51,2141,621,12.41,16.36,3.54,1.69,166.1,2034
365,40.18497191,57.25435133,26.73284067,1.163481333,8.26674,6.602840667,0.298646333,64593,155.98,120381,267553,2710,232.86,1949.36,0.55,2187,634,12.61,15.93,3.53,1.59,166.1,2034
375,39.99088037,56.774521,26.90334833,1.122553333,8.232880333,6.634229667,0.291381333,62166,147.39,120772,253757,2581,222.4,1870.23,0.47,2041,579,11.68,15.48,3.7,1.63,166.1,2034
385,40.19590061,56.54646667,26.84466867,1.389332667,8.215507667,6.57198,0.278812667,61520,155.92,118959,247220,2444,226.13,1937.27,0.5,2030,545,11.67,14.88,2.88,1.43,166.1,2034
395,41.34178375,56.61120467,26.815878,1.329423333,8.423699,6.421602,0.278636667,61462,154.83,123280,255443,2576,231.08,2084.75,0.49,2055,558,12.6,15.08,2.83,1.45,166.1,2034
405,41.45259266,56.601611,26.876217,1.107668667,8.415125,6.379184,0.286954333,63584,171.44,125113,278733,2661,255.01,2199.4,0.48,2191,593,13.13,15.46,4.05,1.63,166.1,2034
415,41.52831452,56.604787,26.89632533,0.989814333,8.429127,6.383628,0.266755667,63272,169.56,123412,266432,2610,249.91,2093.53,0.9,2098,581,12.58,15.49,4.58,1.76,166.1,2034
425,41.86007225,56.90130733,26.73893567,1.267887,8.4855,6.336807333,0.269418667,61205,167.63,119814,258163,2604,232.34,2185.61,0.69,1951,558,11.67,14.4,3.72,1.58,166.1,2034
435,41.19446758,56.597633,26.84656067,1.209239333,8.418854,6.461198,0.273497,61540,163.93,121624,261050,2340,233.76,2216.28,0.52,1981,588,12.18,14.49,3.38,1.69,166.1,2034
445,42.2173579,56.132544,26.794708,1.500273667,8.659392333,6.367207333,0.276913667,62322,173.5,119168,262051,2335,240.79,2027.8,0.5,1948,512,11.3,14.4,3.49,1.46,166.1,2034
455,42.30142295,56.536794,27.01644,1.338662333,8.687077667,6.36931,0.270766333,62251,171.21,122303,260691,2440,241.44,2315.87,0.57,1951,529,11.57,14.62,4.12,1.48,166.1,2034
465,43.81671804,56.00291567,27.25465267,1.324277,8.938569333,6.166397,0.25229,61348,166.1,112775,271274,2634,238.54,2130.94,0.49,2034,600,12.05,15.31,3.32,1.71,166.1,2034
